ch_id,user_id,date,customer_id,ns_id,service_id,employee_id_x,service_price,np_id,product_id,employee_id_y,sale_price,nt_id,ticket_id,ticket_price,employee_id
699.0,102.0,2018-11-20,244.0,914.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
700.0,102.0,2018-11-21,216.0,915.0,5.0,0.0,b'',,,,,,,,
701.0,102.0,2018-11-21,233.0,916.0,1.0,49.0,"b'8,000\xe5\x86\x86'",,,,,,,,
702.0,102.0,2018-11-21,1274.0,917.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
703.0,102.0,2018-11-21,210.0,918.0,1.0,49.0,"b'11,664\xe5\x86\x86'",142.0,18.0,49.0,"bytearray(b'2,592\xe5\x86\x86')",,,,
704.0,102.0,2018-11-22,253.0,926.0,1.0,49.0,"b'9,072\xe5\x86\x86'",148.0,23.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
705.0,102.0,2018-11-22,1299.0,919.0,1.0,43.0,"b'6,800\xe5\x86\x86'",,,,,,,,
706.0,102.0,2018-11-22,316.0,920.0,1.0,43.0,"b'6,480\xe5\x86\x86'",,,,,,,,
707.0,33.0,2018-11-22,1197.0,921.0,2.0,67.0,b'\xe5\x86\x86',,,,,,,,
708.0,33.0,2018-11-22,1296.0,923.0,1.0,76.0,"b'6,876\xe5\x86\x86'",145.0,17.0,67.0,bytearray(b'178\xe5\x86\x86'),,,,
708.0,33.0,2018-11-22,1296.0,923.0,1.0,76.0,"b'6,876\xe5\x86\x86'",146.0,17.0,76.0,bytearray(b'400\xe5\x86\x86'),,,,
709.0,102.0,2018-11-22,212.0,924.0,1.0,49.0,"b'9,088\xe5\x86\x86'",147.0,23.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
710.0,102.0,2018-11-22,319.0,925.0,1.0,49.0,"b'12,276\xe5\x86\x86'",,,,,,,,
711.0,33.0,2018-11-22,4110.0,931.0,1.0,67.0,"b'2,800\xe5\x86\x86'",150.0,17.0,76.0,"bytearray(b'4,690\xe5\x86\x86')",,,,
711.0,33.0,2018-11-22,4110.0,931.0,1.0,67.0,"b'2,800\xe5\x86\x86'",151.0,26.0,76.0,"bytearray(b'5,000\xe5\x86\x86')",,,,
712.0,102.0,2018-11-23,1119.0,927.0,5.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
713.0,102.0,2018-11-23,1300.0,928.0,1.0,43.0,"b'6,800\xe5\x86\x86'",,,,,,,,
714.0,102.0,2018-11-23,176.0,930.0,6.0,49.0,"b'3,240\xe5\x86\x86'",149.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
714.0,102.0,2018-11-23,176.0,935.0,1.0,49.0,"b'7,900\xe5\x86\x86'",149.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
715.0,33.0,2018-11-23,1237.0,,,,,,,,,,,,
716.0,102.0,2018-11-23,1301.0,932.0,1.0,43.0,"b'12,140\xe5\x86\x86'",,,,,,,,
718.0,33.0,2018-11-23,1197.0,933.0,1.0,67.0,"b'2,300\xe5\x86\x86'",153.0,17.0,65.0,"bytearray(b'24,690\xe5\x86\x86')",,,,
719.0,102.0,2018-11-23,1175.0,934.0,1.0,49.0,"b'2,700\xe5\x86\x86'",,,,,,,,
720.0,102.0,2018-11-23,1508.0,936.0,1.0,55.0,"b'4,104\xe5\x86\x86'",,,,,,,,
721.0,102.0,2018-11-23,1135.0,937.0,1.0,55.0,"b'5,832\xe5\x86\x86'",,,,,,,,
722.0,33.0,2018-11-23,1506.0,939.0,2.0,65.0,"b'3,200\xe5\x86\x86'",154.0,26.0,67.0,"bytearray(b'7,200\xe5\x86\x86')",,,,
723.0,102.0,2018-11-23,283.0,940.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
724.0,33.0,2018-11-23,1722.0,941.0,2.0,0.0,b'',,,,,,,,
725.0,33.0,2018-11-23,1918.0,,,,,155.0,26.0,65.0,bytearray(b'472\xe5\x86\x86'),,,,
726.0,33.0,2018-11-23,1509.0,,,,,,,,,,,,
727.0,33.0,2018-11-23,1303.0,,,,,,,,,,,,
728.0,33.0,2018-11-23,4110.0,,,,,,,,,,,,
729.0,33.0,2018-11-24,1211.0,,,,,156.0,26.0,65.0,bytearray(b'668\xe5\x86\x86'),,,,
730.0,33.0,2018-11-24,1193.0,943.0,1.0,65.0,"b'2,300\xe5\x86\x86'",,,,,,,,
731.0,33.0,2018-11-24,2958.0,,,,,,,,,,,,
732.0,102.0,2018-11-24,310.0,944.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
733.0,102.0,2018-11-24,2325.0,945.0,1.0,43.0,"b'6,500\xe5\x86\x86'",,,,,,,,
734.0,102.0,2018-11-24,174.0,946.0,1.0,49.0,"b'7,452\xe5\x86\x86'",,,,,,,,
734.0,102.0,2018-11-24,174.0,953.0,3.0,74.0,"b'3,240\xe5\x86\x86'",,,,,,,,
735.0,102.0,2018-11-24,1097.0,947.0,1.0,49.0,"b'9,412\xe5\x86\x86'",,,,,,,,
736.0,102.0,2018-11-24,1250.0,948.0,1.0,43.0,"b'5,832\xe5\x86\x86'",,,,,,,,
737.0,102.0,2018-11-24,2327.0,949.0,3.0,74.0,"b'4,500\xe5\x86\x86'",,,,,,,,
738.0,102.0,2018-11-24,2326.0,950.0,1.0,55.0,"b'4,000\xe5\x86\x86'",,,,,,,,
739.0,102.0,2018-11-24,189.0,951.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
739.0,102.0,2018-11-24,189.0,952.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
740.0,33.0,2018-11-25,347.0,,,,,,,,,,,,
741.0,33.0,2018-11-25,4110.0,955.0,1.0,67.0,"b'4,300\xe5\x86\x86'",158.0,27.0,67.0,"bytearray(b'8,600\xe5\x86\x86')",,,,
742.0,102.0,2018-11-26,254.0,956.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
743.0,102.0,2018-11-26,2328.0,957.0,1.0,43.0,"b'6,756\xe5\x86\x86'",,,,,,,,
744.0,102.0,2018-11-26,178.0,958.0,6.0,49.0,"b'140,000\xe5\x86\x86'",159.0,28.0,49.0,"bytearray(b'4,500\xe5\x86\x86')",,,,
744.0,102.0,2018-11-26,178.0,958.0,6.0,49.0,"b'140,000\xe5\x86\x86'",161.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
744.0,102.0,2018-11-26,178.0,965.0,1.0,49.0,"b'8,964\xe5\x86\x86'",159.0,28.0,49.0,"bytearray(b'4,500\xe5\x86\x86')",,,,
744.0,102.0,2018-11-26,178.0,965.0,1.0,49.0,"b'8,964\xe5\x86\x86'",161.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
745.0,33.0,2018-11-26,4110.0,966.0,1.0,67.0,b'100\xe5\x86\x86',182.0,26.0,65.0,"bytearray(b'5,000\xe5\x86\x86')",7.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",64.0
745.0,33.0,2018-11-26,4110.0,966.0,1.0,67.0,b'100\xe5\x86\x86',182.0,26.0,65.0,"bytearray(b'5,000\xe5\x86\x86')",57.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",65.0
745.0,33.0,2018-11-26,4110.0,966.0,1.0,67.0,b'100\xe5\x86\x86',183.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",7.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",64.0
745.0,33.0,2018-11-26,4110.0,966.0,1.0,67.0,b'100\xe5\x86\x86',183.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",57.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",65.0
745.0,33.0,2018-11-26,4110.0,1095.0,1.0,65.0,"b'10,000\xe5\x86\x86'",182.0,26.0,65.0,"bytearray(b'5,000\xe5\x86\x86')",7.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",64.0
745.0,33.0,2018-11-26,4110.0,1095.0,1.0,65.0,"b'10,000\xe5\x86\x86'",182.0,26.0,65.0,"bytearray(b'5,000\xe5\x86\x86')",57.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",65.0
745.0,33.0,2018-11-26,4110.0,1095.0,1.0,65.0,"b'10,000\xe5\x86\x86'",183.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",7.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",64.0
745.0,33.0,2018-11-26,4110.0,1095.0,1.0,65.0,"b'10,000\xe5\x86\x86'",183.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",57.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",65.0
746.0,102.0,2018-11-26,1155.0,959.0,1.0,55.0,"b'7,776\xe5\x86\x86'",,,,,,,,
747.0,102.0,2018-11-26,1269.0,960.0,1.0,43.0,"b'7,800\xe5\x86\x86'",,,,,,,,
748.0,102.0,2018-11-26,269.0,961.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
748.0,102.0,2018-11-26,269.0,963.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
749.0,33.0,2018-11-26,1193.0,,,,,,,,,6.0,2.0,"bytearray(b'4,000\xe5\x86\x86')",65.0
750.0,102.0,2018-11-26,1089.0,962.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
752.0,33.0,2018-11-27,1193.0,967.0,1.0,32.0,b'300\xe5\x86\x86',,,,,,,,
753.0,33.0,2018-11-27,1919.0,968.0,3.0,67.0,b'10\xe5\x86\x86',,,,,8.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,969.0,1.0,67.0,b'20\xe5\x86\x86',,,,,9.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,969.0,1.0,67.0,b'20\xe5\x86\x86',,,,,10.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,969.0,1.0,67.0,b'20\xe5\x86\x86',,,,,11.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",32.0
754.0,33.0,2018-11-27,143.0,969.0,1.0,67.0,b'20\xe5\x86\x86',,,,,236.0,0.0,"bytearray(b'15,000\xe5\x86\x86')",59.0
754.0,33.0,2018-11-27,143.0,970.0,6.0,64.0,b'35\xe5\x86\x86',,,,,9.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,970.0,6.0,64.0,b'35\xe5\x86\x86',,,,,10.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,970.0,6.0,64.0,b'35\xe5\x86\x86',,,,,11.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",32.0
754.0,33.0,2018-11-27,143.0,970.0,6.0,64.0,b'35\xe5\x86\x86',,,,,236.0,0.0,"bytearray(b'15,000\xe5\x86\x86')",59.0
754.0,33.0,2018-11-27,143.0,971.0,2.0,65.0,"b'1,000\xe5\x86\x86'",,,,,9.0,3.0,"bytearray(b'7,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,971.0,2.0,65.0,"b'1,000\xe5\x86\x86'",,,,,10.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",67.0
754.0,33.0,2018-11-27,143.0,971.0,2.0,65.0,"b'1,000\xe5\x86\x86'",,,,,11.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",32.0
754.0,33.0,2018-11-27,143.0,971.0,2.0,65.0,"b'1,000\xe5\x86\x86'",,,,,236.0,0.0,"bytearray(b'15,000\xe5\x86\x86')",59.0
755.0,102.0,2018-07-20,1103.0,972.0,6.0,0.0,b'',,,,,13.0,4.0,"bytearray(b'140,000\xe5\x86\x86')",49.0
756.0,102.0,2018-08-29,1103.0,974.0,6.0,49.0,b'1\xe5\x86\x86',,,,,,,,
757.0,102.0,2018-11-28,265.0,979.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
758.0,102.0,2018-11-28,2330.0,977.0,1.0,55.0,"b'4,000\xe5\x86\x86'",,,,,,,,
759.0,102.0,2018-11-28,2331.0,978.0,1.0,49.0,"b'6,800\xe5\x86\x86'",,,,,,,,
760.0,102.0,2018-11-28,2393.0,980.0,1.0,43.0,"b'8,040\xe5\x86\x86'",,,,,,,,
761.0,102.0,2018-11-28,2385.0,,,,,,,,,,,,
762.0,102.0,2018-11-28,1064.0,982.0,1.0,43.0,"b'6,264\xe5\x86\x86'",,,,,,,,
763.0,102.0,2018-11-28,2414.0,981.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
764.0,102.0,2018-11-28,2505.0,983.0,1.0,55.0,"b'6,800\xe5\x86\x86'",,,,,,,,
765.0,33.0,2018-11-28,1919.0,,,,,,,,,,,,
766.0,33.0,2018-11-28,143.0,1040.0,1.0,65.0,"b'4,543\xe5\x86\x86'",261.0,43.0,59.0,"bytearray(b'5,858\xe5\x86\x86')",,,,
767.0,102.0,2018-11-28,213.0,984.0,1.0,49.0,"b'8,964\xe5\x86\x86'",,,,,,,,
768.0,102.0,2018-11-28,1154.0,985.0,3.0,74.0,"b'4,000\xe5\x86\x86'",,,,,,,,
769.0,102.0,2018-11-28,211.0,1119.0,1.0,43.0,"b'8,640\xe5\x86\x86'",,,,,,,,
770.0,102.0,2018-11-28,1241.0,990.0,1.0,49.0,"b'7,400\xe5\x86\x86'",,,,,,,,
771.0,102.0,2018-11-28,207.0,986.0,1.0,49.0,"b'6,998\xe5\x86\x86'",,,,,,,,
772.0,102.0,2018-11-28,1103.0,987.0,1.0,49.0,"b'8,100\xe5\x86\x86'",162.0,23.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
772.0,102.0,2018-11-28,1103.0,988.0,6.0,49.0,"b'2,160\xe5\x86\x86'",162.0,23.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
772.0,102.0,2018-11-28,1103.0,989.0,6.0,49.0,b'0\xe5\x86\x86',162.0,23.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
774.0,102.0,2018-11-29,203.0,999.0,1.0,49.0,"b'6,480\xe5\x86\x86'",164.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
774.0,102.0,2018-11-29,203.0,1000.0,2.0,49.0,"b'3,240\xe5\x86\x86'",164.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
776.0,102.0,2018-11-29,284.0,991.0,1.0,49.0,"b'7,020\xe5\x86\x86'",163.0,22.0,49.0,"bytearray(b'16,200\xe5\x86\x86')",,,,
778.0,102.0,2018-11-29,294.0,992.0,3.0,74.0,"b'6,400\xe5\x86\x86'",,,,,,,,
778.0,102.0,2018-11-29,294.0,998.0,1.0,49.0,"b'3,240\xe5\x86\x86'",,,,,,,,
779.0,33.0,2018-11-29,2512.0,,,,,,,,,,,,
780.0,33.0,2018-11-29,4110.0,993.0,2.0,65.0,"b'3,434\xe5\x86\x86'",,,,,,,,
781.0,102.0,2018-11-29,165.0,994.0,1.0,49.0,"b'11,880\xe5\x86\x86'",,,,,,,,
782.0,102.0,2018-11-29,216.0,995.0,5.0,0.0,b'',,,,,,,,
783.0,33.0,2018-11-29,4110.0,,,,,,,,,,,,
784.0,102.0,2018-11-29,197.0,996.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
785.0,33.0,2018-09-03,143.0,1035.0,2.0,65.0,"b'1,000\xe5\x86\x86'",166.0,26.0,65.0,bytearray(b'100\xe5\x86\x86'),24.0,9.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
785.0,33.0,2018-09-03,143.0,1035.0,2.0,65.0,"b'1,000\xe5\x86\x86'",167.0,27.0,65.0,bytearray(b'100\xe5\x86\x86'),24.0,9.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
786.0,102.0,2018-11-29,267.0,997.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
787.0,102.0,2018-11-30,287.0,1006.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
788.0,102.0,2018-11-30,2515.0,1007.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
789.0,102.0,2018-11-30,218.0,1008.0,1.0,55.0,"b'2,700\xe5\x86\x86'",,,,,,,,
790.0,102.0,2018-11-30,1270.0,1009.0,1.0,49.0,"b'6,912\xe5\x86\x86'",,,,,,,,
791.0,102.0,2018-11-30,1271.0,1010.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
792.0,102.0,2018-12-01,1119.0,1011.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
793.0,102.0,2018-12-01,1272.0,1012.0,1.0,55.0,"b'7,776\xe5\x86\x86'",,,,,,,,
794.0,102.0,2018-12-01,1239.0,1013.0,1.0,43.0,"b'8,640\xe5\x86\x86'",,,,,,,,
795.0,102.0,2018-07-27,255.0,,,,,,,,,16.0,7.0,"bytearray(b'140,000\xe5\x86\x86')",49.0
797.0,102.0,2018-12-01,327.0,1015.0,1.0,43.0,b'0\xe5\x86\x86',,,,,,,,
798.0,102.0,2018-12-01,2523.0,1016.0,1.0,43.0,"b'7,200\xe5\x86\x86'",,,,,,,,
799.0,102.0,2018-12-01,1124.0,1017.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
800.0,102.0,2018-12-01,1268.0,1018.0,1.0,49.0,"b'5,660\xe5\x86\x86'",,,,,,,,
801.0,102.0,2018-12-01,2501.0,1019.0,3.0,74.0,"b'3,000\xe5\x86\x86'",,,,,,,,
802.0,102.0,2018-12-02,271.0,1020.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
803.0,102.0,2018-12-02,1249.0,1021.0,1.0,55.0,"b'6,440\xe5\x86\x86'",,,,,,,,
804.0,102.0,2018-12-02,305.0,1022.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
805.0,102.0,2018-12-02,183.0,1023.0,1.0,49.0,"b'8,000\xe5\x86\x86'",,,,,,,,
806.0,102.0,2018-12-02,2525.0,1024.0,1.0,49.0,"b'4,800\xe5\x86\x86'",,,,,,,,
807.0,102.0,2018-12-02,1132.0,1025.0,1.0,49.0,"b'8,300\xe5\x86\x86'",,,,,,,,
807.0,102.0,2018-12-02,1132.0,1026.0,5.0,49.0,"b'2,160\xe5\x86\x86'",,,,,,,,
808.0,102.0,2018-12-02,1108.0,1027.0,1.0,55.0,"b'6,260\xe5\x86\x86'",,,,,,,,
809.0,102.0,2018-12-02,1156.0,1028.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
810.0,102.0,,178.0,,,,,,,,,,,,
811.0,102.0,2018-12-02,178.0,1029.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
812.0,102.0,2018-12-02,2526.0,1030.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
813.0,102.0,2018-12-03,2527.0,1031.0,1.0,55.0,"b'4,624\xe5\x86\x86'",,,,,,,,
814.0,33.0,2018-12-03,143.0,1038.0,2.0,65.0,b'100\xe5\x86\x86',173.0,26.0,65.0,"bytearray(b'2,323\xe5\x86\x86')",42.0,9.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
814.0,33.0,2018-12-03,143.0,1056.0,2.0,65.0,b'100\xe5\x86\x86',173.0,26.0,65.0,"bytearray(b'2,323\xe5\x86\x86')",42.0,9.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
815.0,102.0,2018-12-03,2528.0,1032.0,3.0,74.0,"b'4,500\xe5\x86\x86'",,,,,,,,
816.0,102.0,2018-12-03,2518.0,1033.0,3.0,74.0,"b'3,000\xe5\x86\x86'",,,,,,,,
817.0,102.0,2018-12-03,217.0,1034.0,1.0,49.0,"b'13,392\xe5\x86\x86'",,,,,,,,
818.0,102.0,2018-12-03,173.0,1036.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
819.0,33.0,2018-12-04,143.0,1088.0,1.0,64.0,"b'10,000\xe5\x86\x86'",176.0,27.0,64.0,"bytearray(b'5,000\xe5\x86\x86')",52.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",64.0
819.0,33.0,2018-12-04,143.0,1089.0,1.0,64.0,"b'20,000\xe5\x86\x86'",176.0,27.0,64.0,"bytearray(b'5,000\xe5\x86\x86')",52.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",64.0
820.0,33.0,2018-12-04,4017.0,1039.0,2.0,65.0,b'670\xe5\x86\x86',,,,,,,,
822.0,102.0,2018-12-05,135.0,1042.0,1.0,55.0,"b'8,640\xe5\x86\x86'",,,,,,,,
823.0,102.0,2018-12-05,1254.0,1043.0,1.0,55.0,"b'8,300\xe5\x86\x86'",,,,,,,,
824.0,33.0,2018-12-05,143.0,1044.0,2.0,65.0,b'122\xe5\x86\x86',,,,,40.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",65.0
824.0,33.0,2018-12-05,143.0,1044.0,2.0,65.0,b'122\xe5\x86\x86',,,,,41.0,0.0,"bytearray(b'7,000\xe5\x86\x86')",65.0
824.0,33.0,2018-12-05,143.0,1044.0,2.0,65.0,b'122\xe5\x86\x86',,,,,43.0,8.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
824.0,33.0,2018-12-05,143.0,1084.0,2.0,64.0,"b'1,000\xe5\x86\x86'",,,,,40.0,1.0,"bytearray(b'2,000\xe5\x86\x86')",65.0
824.0,33.0,2018-12-05,143.0,1084.0,2.0,64.0,"b'1,000\xe5\x86\x86'",,,,,41.0,0.0,"bytearray(b'7,000\xe5\x86\x86')",65.0
824.0,33.0,2018-12-05,143.0,1084.0,2.0,64.0,"b'1,000\xe5\x86\x86'",,,,,43.0,8.0,"bytearray(b'10,000\xe5\x86\x86')",65.0
825.0,102.0,2018-12-05,324.0,1046.0,3.0,74.0,"b'4,500\xe5\x86\x86'",,,,,,,,
825.0,102.0,2018-12-05,324.0,1048.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
826.0,102.0,2018-12-05,2529.0,1045.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
827.0,102.0,2018-12-05,2530.0,1047.0,1.0,55.0,"b'5,880\xe5\x86\x86'",,,,,,,,
828.0,33.0,2018-12-05,4110.0,,,,,,,,,,,,
829.0,102.0,2018-12-05,1127.0,1049.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
830.0,102.0,2018-12-05,1102.0,1050.0,1.0,49.0,"b'8,300\xe5\x86\x86'",,,,,,,,
831.0,102.0,2018-12-06,303.0,1054.0,1.0,55.0,"b'8,100\xe5\x86\x86'",,,,,,,,
832.0,102.0,2018-12-06,1292.0,1055.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
833.0,102.0,2018-12-06,267.0,1057.0,1.0,49.0,"b'6,156\xe5\x86\x86'",,,,,,,,
834.0,102.0,2018-12-06,1285.0,1058.0,1.0,49.0,"b'5,800\xe5\x86\x86'",,,,,,,,
835.0,102.0,2018-12-06,1243.0,1059.0,1.0,49.0,"b'2,440\xe5\x86\x86'",,,,,,,,
836.0,102.0,2018-12-06,223.0,1060.0,1.0,49.0,"b'6,804\xe5\x86\x86'",,,,,,,,
837.0,102.0,2018-12-06,1184.0,1061.0,1.0,55.0,"b'4,860\xe5\x86\x86'",,,,,,,,
838.0,102.0,2018-12-07,2531.0,1062.0,1.0,49.0,"b'8,340\xe5\x86\x86'",,,,,,,,
839.0,102.0,2018-12-07,1104.0,,,,,,,,,,,,
840.0,102.0,2018-12-08,2532.0,1063.0,1.0,55.0,"b'4,300\xe5\x86\x86'",,,,,,,,
841.0,102.0,2018-12-08,309.0,1064.0,1.0,43.0,"b'8,640\xe5\x86\x86'",,,,,,,,
842.0,102.0,2018-12-08,1298.0,1065.0,1.0,55.0,"b'4,800\xe5\x86\x86'",,,,,,,,
843.0,102.0,2018-12-08,1130.0,1066.0,1.0,43.0,"b'8,640\xe5\x86\x86'",,,,,,,,
843.0,102.0,2018-12-08,1130.0,1067.0,6.0,74.0,"b'11,340\xe5\x86\x86'",,,,,,,,
844.0,102.0,2018-12-08,2533.0,1068.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
845.0,102.0,2018-12-08,2534.0,1069.0,1.0,43.0,"b'4,300\xe5\x86\x86'",,,,,,,,
846.0,102.0,2018-12-08,1124.0,,,,,,,,,,,,
847.0,102.0,2018-12-08,1173.0,1070.0,1.0,49.0,"b'8,300\xe5\x86\x86'",,,,,,,,
848.0,102.0,2018-12-08,175.0,1071.0,1.0,49.0,"b'9,504\xe5\x86\x86'",,,,,,,,
849.0,102.0,2018-12-08,332.0,1072.0,1.0,49.0,"b'8,100\xe5\x86\x86'",,,,,,,,
850.0,102.0,2018-12-08,219.0,1073.0,1.0,49.0,"b'5,832\xe5\x86\x86'",,,,,,,,
851.0,102.0,2018-12-07,1089.0,1074.0,1.0,49.0,"b'7,290\xe5\x86\x86'",,,,,,,,
852.0,102.0,2018-12-09,244.0,1075.0,1.0,49.0,"b'18,360\xe5\x86\x86'",,,,,,,,
852.0,102.0,2018-12-09,244.0,1076.0,1.0,43.0,"b'6,480\xe5\x86\x86'",,,,,,,,
853.0,102.0,2018-12-09,1189.0,1077.0,1.0,43.0,"b'6,372\xe5\x86\x86'",,,,,,,,
854.0,102.0,2018-12-09,204.0,1078.0,1.0,49.0,"b'8,424\xe5\x86\x86'",,,,,,,,
855.0,102.0,2018-12-10,1134.0,1079.0,1.0,55.0,"b'8,640\xe5\x86\x86'",,,,,,,,
856.0,102.0,2018-12-10,312.0,1081.0,1.0,55.0,"b'8,640\xe5\x86\x86'",,,,,,,,
856.0,102.0,2018-12-10,312.0,1087.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
857.0,102.0,2018-12-10,209.0,1082.0,1.0,55.0,"b'10,800\xe5\x86\x86'",,,,,,,,
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",174.0,26.0,58.0,"bytearray(b'4,600\xe5\x86\x86')",46.0,0.0,"bytearray(b'10,000\xe5\x86\x86')",58.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",174.0,26.0,58.0,"bytearray(b'4,600\xe5\x86\x86')",48.0,0.0,"bytearray(b'10,000\xe5\x86\x86')",32.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",174.0,26.0,58.0,"bytearray(b'4,600\xe5\x86\x86')",138.0,0.0,"bytearray(b'5,000\xe5\x86\x86')",64.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",174.0,26.0,58.0,"bytearray(b'4,600\xe5\x86\x86')",139.0,15.0,"bytearray(b'50,000\xe5\x86\x86')",64.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",175.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",46.0,0.0,"bytearray(b'10,000\xe5\x86\x86')",58.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",175.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",48.0,0.0,"bytearray(b'10,000\xe5\x86\x86')",32.0
858.0,33.0,2018-12-10,143.0,1083.0,1.0,32.0,"b'1,200\xe5\x86\x86'",175.0,26.0,64.0,"bytearray(b'2,000\xe5\x86\x86')",138.0,0.0,"bytearray(b'5,000\xe5\x86\x86')",64.0
