id,user_id,customer_id,service_price,date
1627,102.0,2509.0,,2019-03-20
1628,102.0,2527.0,,2019-03-20
1629,102.0,3973.0,,2019-03-20
1630,102.0,3997.0,,2019-03-20
1631,102.0,1171.0,,2019-03-20
1632,102.0,1159.0,,2019-03-20
1634,102.0,2531.0,,2019-03-20
1635,102.0,213.0,,2019-03-20
1636,102.0,316.0,,2019-03-20
1637,102.0,1272.0,,2019-03-21
1638,102.0,316.0,,2019-03-21
1639,33.0,3998.0,,2019-03-21
1640,102.0,2860.0,,2019-03-22
1641,102.0,3978.0,,2019-03-22
1642,102.0,2331.0,,2019-03-22
1643,102.0,321.0,,2019-03-22
1644,102.0,2737.0,,2019-03-22
1645,102.0,1089.0,,2019-03-22
1646,102.0,4000.0,,2019-03-22
1647,102.0,228.0,,2019-03-22
1648,102.0,159.0,,2019-03-22
1649,102.0,2915.0,,2019-03-23
1650,102.0,2912.0,,2019-03-23
1651,102.0,297.0,,2019-03-23
1652,102.0,2607.0,,2019-03-23
1653,102.0,4003.0,,2019-03-23
1654,102.0,332.0,,2019-03-23
1655,102.0,2885.0,,2019-03-23
1656,102.0,2927.0,,2019-03-23
1657,102.0,271.0,,2019-03-23
1658,102.0,2552.0,,2019-03-23
1659,102.0,2923.0,,2019-03-23
1660,216.0,4008.0,,2019-03-24
1661,33.0,4110.0,,2019-03-25
1662,33.0,4010.0,,2019-03-25
1663,102.0,4007.0,,2019-03-25
1664,33.0,2765.0,,2019-03-25
1665,102.0,214.0,,2019-03-25
1666,102.0,312.0,,2019-03-25
1667,102.0,2819.0,,2019-03-25
1668,102.0,1189.0,,2019-03-25
1669,102.0,324.0,,2019-03-25
1670,102.0,4009.0,,2019-03-26
1671,102.0,252.0,,2019-03-26
1672,102.0,4013.0,,2019-03-26
1673,33.0,4110.0,,2019-03-26
1674,102.0,244.0,,2019-03-26
1675,102.0,1174.0,,2019-03-26
1676,260.0,4014.0,,2019-03-26
1677,102.0,173.0,,2019-03-26
1678,102.0,255.0,,2019-03-26
1679,264.0,4015.0,,2019-03-26
1680,33.0,4017.0,,2019-03-26
1681,102.0,2606.0,,2019-03-27
1682,33.0,4016.0,,2019-03-27
1683,102.0,288.0,,2019-03-27
1684,102.0,2791.0,,2019-03-27
1685,102.0,2792.0,,2019-03-27
1686,102.0,2937.0,,2019-03-27
1687,102.0,305.0,,2019-03-27
1688,102.0,1301.0,,2019-03-28
1689,102.0,2884.0,,2019-03-28
1690,102.0,284.0,,2019-03-28
1691,102.0,2913.0,,2019-03-28
1692,102.0,2869.0,,2019-03-28
1693,102.0,212.0,,2019-03-28
1694,102.0,1184.0,,2019-03-28
1695,273.0,4041.0,,2019-03-28
1696,102.0,204.0,,2019-03-28
1697,271.0,4042.0,,2019-03-28
1698,102.0,181.0,,2019-03-29
1699,102.0,287.0,,2019-03-29
1700,102.0,1173.0,,2019-03-29
1701,102.0,2721.0,,2019-03-29
1702,102.0,2508.0,,2019-03-29
1703,294.0,4051.0,,2019-03-30
1704,102.0,1135.0,,2019-03-30
1705,102.0,1119.0,,2019-03-30
1706,102.0,2610.0,,2019-03-30
1707,102.0,2660.0,,2019-03-30
1708,102.0,2989.0,,2019-03-30
1709,102.0,3941.0,,2019-03-30
1710,102.0,4050.0,,2019-03-30
1711,102.0,1124.0,,2019-03-30
1712,102.0,3043.0,,2019-03-30
1713,102.0,2720.0,,2019-03-30
1714,33.0,4047.0,,2019-03-30
1715,102.0,269.0,,2019-03-30
1716,102.0,246.0,,2019-04-01
1717,102.0,254.0,,2019-04-01
1718,102.0,2600.0,,2019-04-01
1719,102.0,4040.0,,2019-04-01
1720,102.0,212.0,,2019-04-01
1721,102.0,130.0,,2019-04-01
1722,102.0,2921.0,,2019-04-01
1723,102.0,4054.0,,2019-04-01
1724,102.0,2505.0,,2019-04-01
1725,102.0,2960.0,,2019-04-02
1726,102.0,4040.0,,2019-04-02
1727,102.0,4059.0,,2019-04-02
1728,102.0,4060.0,,2019-04-02
1729,102.0,211.0,,2019-04-02
1730,102.0,3390.0,,2019-04-02
1731,102.0,2868.0,,2019-04-02
1732,102.0,3383.0,,2019-04-02
1733,102.0,4058.0,,2019-04-02
1734,102.0,179.0,,2019-04-02
1735,102.0,2531.0,,2019-04-02
1736,102.0,1155.0,,2019-04-03
1737,102.0,1272.0,,2019-04-03
1738,102.0,2964.0,,2019-04-03
1739,102.0,4057.0,,2019-04-03
1740,102.0,216.0,,2019-04-04
1741,102.0,2796.0,,2019-04-04
1742,102.0,4064.0,,2019-04-04
1743,102.0,319.0,,2019-04-04
1744,102.0,2800.0,,2019-04-04
1745,102.0,2535.0,,2019-04-04
1746,102.0,180.0,,2019-04-04
1747,102.0,4061.0,,2019-04-04
1748,102.0,3055.0,,2019-04-05
1749,33.0,4110.0,,2019-04-05
1750,33.0,2958.0,,2019-04-05
1751,33.0,4069.0,,2019-04-05
1752,102.0,1102.0,,2019-04-05
1753,102.0,2986.0,,2019-04-05
1754,102.0,3975.0,,2019-04-05
1755,102.0,1121.0,,2019-04-05
1756,102.0,2968.0,,2019-04-05
1757,102.0,1130.0,,2019-04-05
1758,102.0,203.0,,2019-04-06
1759,102.0,3675.0,,2019-04-06
1760,102.0,2590.0,,2019-04-06
1761,102.0,2838.0,,2019-04-06
1762,102.0,312.0,,2019-04-06
1763,102.0,242.0,,2019-04-06
1764,102.0,4072.0,,2019-04-06
1765,102.0,4071.0,,2019-04-06
1766,102.0,3685.0,,2019-04-06
1767,102.0,276.0,,2019-04-06
1768,102.0,2525.0,,2019-04-06
1769,102.0,4018.0,,2019-04-06
1770,102.0,309.0,,2019-04-06
1771,102.0,4056.0,,2019-04-06
1772,33.0,4076.0,,2019-04-08
1773,102.0,4087.0,,2019-04-08
1774,102.0,178.0,,2019-04-08
1776,102.0,2908.0,,2019-04-08
1777,102.0,2527.0,,2019-04-08
1778,102.0,4083.0,,2019-04-08
1779,102.0,4088.0,,2019-04-08
1780,102.0,4079.0,,2019-04-08
1781,102.0,1064.0,,2019-04-08
1782,102.0,4089.0,,2019-04-09
1783,102.0,1098.0,,2019-04-09
1784,360.0,4093.0,,2019-04-09
1785,102.0,2635.0,,2019-04-09
1786,102.0,2882.0,,2019-04-09
1787,102.0,223.0,,2019-04-09
1788,102.0,4085.0,,2019-04-09
1789,102.0,2647.0,,2019-04-09
1790,102.0,135.0,,2019-04-09
1791,102.0,174.0,,2019-04-10
1792,102.0,3511.0,,2019-04-10
1793,102.0,233.0,,2019-04-10
1794,102.0,258.0,,2019-04-10
1795,362.0,4097.0,,2019-04-11
1796,102.0,2962.0,,2019-04-11
1797,102.0,4084.0,,2019-04-11
1798,102.0,3645.0,,2019-04-11
1799,102.0,1108.0,,2019-04-11
1800,102.0,2925.0,,2019-04-11
1801,102.0,4077.0,,2019-04-11
1802,102.0,176.0,,2019-04-11
1803,102.0,1089.0,,2019-04-11
1804,102.0,253.0,,2019-04-11
1805,102.0,4105.0,,2019-04-11
1806,102.0,2661.0,,2019-04-12
1807,102.0,4082.0,,2019-04-12
1808,102.0,310.0,,2019-04-13
1809,102.0,283.0,,2019-04-13
1810,102.0,271.0,,2019-04-13
1811,102.0,332.0,,2019-04-13
1812,102.0,1171.0,,2019-04-13
1813,102.0,4095.0,,2019-04-13
1814,102.0,1188.0,,2019-04-13
1815,102.0,4066.0,,2019-04-13
1816,102.0,241.0,,2019-04-13
1817,368.0,4109.0,,2019-04-15
1818,102.0,2826.0,,2019-04-15
1819,102.0,3886.0,,2019-04-15
1820,102.0,4113.0,,2019-04-15
1821,102.0,312.0,,2019-04-15
1822,102.0,3495.0,,2019-04-15
1823,102.0,4096.0,,2019-04-15
1824,102.0,1263.0,,2019-04-15
1825,102.0,2876.0,,2019-04-15
1826,102.0,1508.0,,2019-04-16
1827,102.0,1239.0,,2019-04-16
1828,102.0,4131.0,,2019-04-16
1829,102.0,197.0,,2019-04-16
1830,102.0,308.0,,2019-04-16
1831,102.0,3393.0,,2019-04-16
1833,102.0,229.0,,2019-04-17
1834,102.0,4124.0,,2019-04-17
1835,102.0,2509.0,,2019-04-17
1836,102.0,2885.0,,2019-04-17
1837,102.0,305.0,,2019-04-17
1838,102.0,284.0,,2019-04-18
1839,102.0,4211.0,,2019-04-18
1840,102.0,316.0,,2019-04-18
1841,102.0,4215.0,,2019-04-18
1842,102.0,244.0,,2019-04-18
1843,102.0,4221.0,,2019-04-19
1844,102.0,181.0,,2019-04-19
1845,102.0,3568.0,,2019-04-19
1846,102.0,4220.0,,2019-04-19
1847,102.0,4219.0,,2019-04-19
1848,102.0,2515.0,,2019-04-19
1849,102.0,2519.0,,2019-04-19
1850,102.0,310.0,,2019-04-19
1851,102.0,297.0,,2019-04-20
1852,102.0,4172.0,,2019-04-20
1853,102.0,1097.0,,2019-04-20
1854,102.0,4262.0,,2019-04-20
1855,102.0,334.0,,2019-04-20
1856,102.0,3941.0,,2019-04-20
1857,102.0,4260.0,,2019-04-20
1858,102.0,2720.0,,2019-04-20
1859,102.0,213.0,,2019-04-20
1860,102.0,214.0,,2019-04-22
1861,102.0,1174.0,,2019-04-22
1862,102.0,4267.0,,2019-04-22
1863,102.0,4078.0,,2019-04-22
1864,102.0,208.0,,2019-04-22
1865,102.0,2929.0,,2019-04-22
1866,102.0,2506.0,,2019-04-22
1867,102.0,173.0,,2019-04-22
1868,102.0,2719.0,,2019-04-23
1869,102.0,2606.0,,2019-04-23
1870,102.0,252.0,,2019-04-23
1871,102.0,4271.0,,2019-04-23
1872,102.0,1159.0,,2019-04-23
1873,102.0,4270.0,,2019-04-23
1874,102.0,2610.0,,2019-04-23
1875,102.0,4063.0,,2019-04-23
1876,102.0,1272.0,,2019-04-24
1877,102.0,254.0,,2019-04-24
1878,102.0,1098.0,,2019-04-24
1879,102.0,2331.0,,2019-04-24
1880,102.0,3778.0,,2019-04-24
1881,102.0,1155.0,,2019-04-24
1882,102.0,3390.0,,2019-04-24
1883,102.0,2531.0,,2019-04-24
1884,102.0,2964.0,,2019-04-24
1885,33.0,2958.0,,2019-04-24
1886,33.0,2902.0,,2019-04-24
1887,33.0,3998.0,,2019-04-24
1888,102.0,4263.0,,2019-04-25
1889,102.0,319.0,,2019-04-25
1890,102.0,1133.0,,2019-04-25
1891,102.0,4333.0,,2019-04-25
1892,102.0,2968.0,,2019-04-26
1893,102.0,1130.0,,2019-04-26
1894,102.0,1089.0,,2019-04-26
1895,102.0,287.0,,2019-04-26
1896,102.0,4371.0,,2019-04-26
1897,102.0,2923.0,,2019-04-27
1898,102.0,247.0,,2019-04-27
1899,102.0,223.0,,2019-04-27
1900,102.0,1124.0,,2019-04-27
1901,102.0,1135.0,,2019-04-27
1902,102.0,211.0,,2019-04-27
1903,102.0,4083.0,,2019-04-27
1904,102.0,2989.0,,2019-04-27
1905,102.0,1119.0,,2019-04-28
1906,102.0,4266.0,,2019-04-28
1907,102.0,4375.0,,2019-04-28
1908,102.0,2505.0,,2019-04-28
1909,102.0,2819.0,,2019-04-28
1910,102.0,4335.0,,2019-04-28
1911,102.0,2538.0,,2019-04-28
1912,102.0,324.0,,2019-04-28
1913,102.0,276.0,,2019-04-28
1914,102.0,1253.0,,2019-04-28
1915,102.0,2879.0,,2019-04-28
1916,102.0,1173.0,,2019-04-29
1917,102.0,2818.0,,2019-04-29
1918,102.0,4370.0,,2019-04-29
1919,102.0,162.0,,2019-04-29
1920,102.0,178.0,,2019-04-29
1921,102.0,321.0,,2019-04-29
1922,102.0,244.0,,2019-04-29
1923,102.0,4003.0,,2019-04-29
1924,102.0,216.0,,2019-04-29
1925,102.0,2908.0,,2019-04-29
1926,102.0,174.0,,2019-05-03
1927,102.0,203.0,,2019-05-03
1928,122.0,203.0,,2019-05-03
1929,253.0,203.0,,2019-05-03
1930,102.0,2647.0,,2019-05-03
1931,102.0,2802.0,,2019-05-03
1932,102.0,159.0,,2019-05-03
1933,102.0,4400.0,,2019-05-03
1934,102.0,288.0,,2019-05-03
1935,102.0,4401.0,,2019-05-03
1936,102.0,1170.0,,2019-05-03
1937,102.0,1300.0,,2019-05-03
1938,102.0,1098.0,,2019-05-04
1939,102.0,4405.0,,2019-05-04
1940,102.0,4404.0,,2019-05-04
1941,102.0,4374.0,,2019-05-04
1942,102.0,271.0,,2019-05-04
1943,102.0,1189.0,,2019-05-04
1944,102.0,332.0,,2019-05-04
1945,102.0,3609.0,,2019-05-04
1946,102.0,4387.0,,2019-05-05
1947,102.0,4409.0,,2019-05-05
1948,102.0,4334.0,,2019-05-05
1949,102.0,3901.0,,2019-05-05
1950,102.0,4386.0,,2019-05-05
1951,102.0,4365.0,,2019-05-06
1952,102.0,241.0,,2019-05-06
